"universe","region","delay","category","name","description","typ","coverage","id","create_time","update_time","sub_category","dataset_id","payramid_multiplier","user_count","alpha_count"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl69_aeps_expected_report_dt","Expected Earnings Report Date","1","1","82490","25/10/2025 19:09:33","25/10/2025 19:09:33","analyst-analyst-estimates","analyst69","1.2","53","147"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl69_aeps_expected_report_time","Expected Earnings Report Time","1","1","82492","25/10/2025 19:09:33","25/10/2025 19:09:33","analyst-analyst-estimates","analyst69","1.2","15","31"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl69_analyst_best_crncy_iso","Currency (ISO)","1","1","82496","25/10/2025 19:09:33","25/10/2025 19:09:33","analyst-analyst-estimates","analyst69","1.2","12","13"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl69_analyst_best_cur_fiscal_qtr_period","Current Fiscal Quarter Period D","1","1","82497","25/10/2025 19:09:33","25/10/2025 19:09:33","analyst-analyst-estimates","analyst69","1.2","18","20"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl69_analyst_best_cur_fiscal_year_period","Current Fiscal Year Period Date","1","1","82498","25/10/2025 19:09:33","25/10/2025 19:09:33","analyst-analyst-estimates","analyst69","1.2","28","36"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl69_analyst_best_eeps_cur_yr","Est Earnings per share Curr Year","1","1","82499","25/10/2025 19:09:34","25/10/2025 19:09:34","analyst-analyst-estimates","analyst69","1.2","15","18"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl69_analyst_best_eeps_nxt_yr","Est Earnings per share Next Year","1","1","82500","25/10/2025 19:09:34","25/10/2025 19:09:34","analyst-analyst-estimates","analyst69","1.2","9","17"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl69_analyst_expected_report_dt","Expected Earnings Report Date","1","1","82502","25/10/2025 19:09:34","25/10/2025 19:09:34","analyst-analyst-estimates","analyst69","1.2","21","37"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl69_analyst_expected_report_time","Expected Earnings Report Time","1","1","82503","25/10/2025 19:09:34","25/10/2025 19:09:34","analyst-analyst-estimates","analyst69","1.2","4","11"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl69_best_crncy_iso","Currency (ISO)","1","1","82513","25/10/2025 19:09:34","25/10/2025 19:09:34","analyst-analyst-estimates","analyst69","1.2","12","12"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl69_best_cur_fiscal_qtr_period","Current Fiscal Quarter Period D","1","1","82515","25/10/2025 19:09:34","25/10/2025 19:09:34","analyst-analyst-estimates","analyst69","1.2","5","11"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl69_best_cur_fiscal_year_period","Current Fiscal Year Period Date","1","1","82516","25/10/2025 19:09:34","25/10/2025 19:09:34","analyst-analyst-estimates","analyst69","1.2","14","20"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl69_bps_best_eeps_cur_yr","Est Earnings per share Curr Year","1","1","82574","25/10/2025 19:09:35","25/10/2025 19:09:35","analyst-analyst-estimates","analyst69","1.2","10","13"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl69_bps_expected_report_time","Expected Earnings Report Time","1","1","82577","25/10/2025 19:09:35","25/10/2025 19:09:35","analyst-analyst-estimates","analyst69","1.2","7","11"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl69_bps_new_best_crncy_iso","Currency (ISO)","1","1","82579","25/10/2025 19:09:35","25/10/2025 19:09:35","analyst-analyst-estimates","analyst69","1.2","36","55"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl69_bps_new_best_cur_fiscal_qtr_period","Current Fiscal Quarter Period Date","1","1","82580","25/10/2025 19:09:35","25/10/2025 19:09:35","analyst-analyst-estimates","analyst69","1.2","15","18"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl69_bps_new_best_cur_fiscal_year_period","Current Fiscal Year Period Date","1","1","82581","25/10/2025 19:09:35","25/10/2025 19:09:35","analyst-analyst-estimates","analyst69","1.2","24","31"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl69_bps_new_best_eeps_nxt_yr","Est Earnings per share Next Year","1","1","82583","25/10/2025 19:09:36","25/10/2025 19:09:36","analyst-analyst-estimates","analyst69","1.2","35","59"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl69_bps_new_expected_report_dt","Expected Earnings Report Date","1","1","82584","25/10/2025 19:09:36","25/10/2025 19:09:36","analyst-analyst-estimates","analyst69","1.2","22","35"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl69_cest_best_cur_fiscal_qtr_period","Current Fiscal Quarter Period D","1","1","82586","25/10/2025 19:09:36","25/10/2025 19:09:36","analyst-analyst-estimates","analyst69","1.2","38","71"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl69_cest_best_cur_fiscal_year_period","Current Fiscal Year Period Date","1","1","82587","25/10/2025 19:09:36","25/10/2025 19:09:36","analyst-analyst-estimates","analyst69","1.2","11","12"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl69_cest_best_eeps_cur_yr","Est Earnings per share Curr Year","1","1","82588","25/10/2025 19:09:36","25/10/2025 19:09:36","analyst-analyst-estimates","analyst69","1.2","22","32"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl69_cest_expected_report_dt","Expected Earnings Report Date","1","1","82591","25/10/2025 19:09:36","25/10/2025 19:09:36","analyst-analyst-estimates","analyst69","1.2","23","42"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl69_cntry_of_domicile","Country of Domicile","1","1","82594","25/10/2025 19:09:36","25/10/2025 19:09:36","analyst-analyst-estimates","analyst69","1.2","16","18"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl69_cntry_of_incorporation","Country of Incorporation","1","1","82595","25/10/2025 19:09:36","25/10/2025 19:09:36","analyst-analyst-estimates","analyst69","1.2","24","31"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl69_country","Country","1","1","82596","25/10/2025 19:09:36","25/10/2025 19:09:36","analyst-analyst-estimates","analyst69","1.2","9","11"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl69_cps_best_eeps_cur_yr","Est Earnings per share Curr Year","1","1","82597","25/10/2025 19:09:36","25/10/2025 19:09:36","analyst-analyst-estimates","analyst69","1.2","20","34"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl69_cps_expected_report_dt","Expected Earnings Report Date","1","1","82600","25/10/2025 19:09:36","25/10/2025 19:09:36","analyst-analyst-estimates","analyst69","1.2","23","32"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl69_dps_best_crncy_iso","Currency (ISO)","1","1","82603","25/10/2025 19:09:36","25/10/2025 19:09:36","analyst-analyst-estimates","analyst69","1.2","14","15"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl69_dps_best_cur_fiscal_qtr_period","Current Fiscal Quarter Period Date","1","1","82604","25/10/2025 19:09:36","25/10/2025 19:09:36","analyst-analyst-estimates","analyst69","1.2","26","49"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl69_dps_best_eeps_cur_yr","Est Earnings per share Curr Year","1","1","82605","25/10/2025 19:09:36","25/10/2025 19:09:36","analyst-analyst-estimates","analyst69","1.2","27","43"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl69_dps_expected_report_dt","Expected Earnings Report Date","1","1","82606","25/10/2025 19:09:36","25/10/2025 19:09:36","analyst-analyst-estimates","analyst69","1.2","22","32"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl69_dps_new_best_crncy_iso","Currency (ISO)","1","1","82608","25/10/2025 19:09:36","25/10/2025 19:09:36","analyst-analyst-estimates","analyst69","1.2","10","12"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl69_dps_new_best_eeps_nxt_yr","Est Earnings per share Next Year","1","1","82611","25/10/2025 19:09:36","25/10/2025 19:09:36","analyst-analyst-estimates","analyst69","1.2","19","22"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl69_dps_new_expected_report_dt","Expected Earnings Report Date","1","1","82613","25/10/2025 19:09:36","25/10/2025 19:09:36","analyst-analyst-estimates","analyst69","1.2","15","22"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl69_ebit_best_eeps_nxt_yr","Est Earnings per share Next Year","1","1","82616","25/10/2025 19:09:36","25/10/2025 19:09:36","analyst-analyst-estimates","analyst69","1.2","8","11"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl69_eps_4wk_chg_best_cur_fiscal_qtr_period","Current Fiscal Quarter Period D","1","1","82621","25/10/2025 19:09:37","25/10/2025 19:09:37","analyst-analyst-estimates","analyst69","1.2","22","31"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl69_eps_4wk_chg_best_eeps_nxt_yr","Est Earnings per share Next Year","1","1","82622","25/10/2025 19:09:37","25/10/2025 19:09:37","analyst-analyst-estimates","analyst69","1.2","22","32"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl69_eps_expected_report_dt","Expected Earnings Report Date","1","1","82631","25/10/2025 19:09:37","25/10/2025 19:09:37","analyst-analyst-estimates","analyst69","1.2","46","138"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl69_eps_lo_expected_report_dt","Expected Earnings Report Date","1","1","82642","25/10/2025 19:09:37","25/10/2025 19:09:37","analyst-analyst-estimates","analyst69","1.2","23","37"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl69_eqy_best_eeps_cur_yr","Est Earnings per share Curr Year","1","1","82644","25/10/2025 19:09:37","25/10/2025 19:09:37","analyst-analyst-estimates","analyst69","1.2","10","15"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl69_eqy_dvd_ex_flag","Ex-Dividend Flag","1","1","82647","25/10/2025 19:09:37","25/10/2025 19:09:37","analyst-analyst-estimates","analyst69","1.2","27","44"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl69_eqy_init_po_dt","Initial Public Offer Date","1","1","82648","25/10/2025 19:09:37","25/10/2025 19:09:37","analyst-analyst-estimates","analyst69","1.2","76","157"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl69_eqy_sh_out_dt","Current Shares Outstanding Date","1","1","82651","25/10/2025 19:09:37","25/10/2025 19:09:37","analyst-analyst-estimates","analyst69","1.2","11","25"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl69_eqy_split_ratio","Split Ratio","1","1","82653","25/10/2025 19:09:37","25/10/2025 19:09:37","analyst-analyst-estimates","analyst69","1.2","12","13"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl69_expected_report_dt","Expected Earnings Report Date","1","1","82654","25/10/2025 19:09:37","25/10/2025 19:09:37","analyst-analyst-estimates","analyst69","1.2","35","54"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl69_ffops_expected_report_dt","Expected Earnings Report Date","1","1","82658","25/10/2025 19:09:38","25/10/2025 19:09:38","analyst-analyst-estimates","analyst69","1.2","39","90"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl69_ltg_dif_best_cur_fiscal_qtr_period","Current Fiscal Quarter Period Date","1","1","82659","25/10/2025 19:09:38","25/10/2025 19:09:38","analyst-analyst-estimates","analyst69","1.2","16","23"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl69_multiple_share","Company Has Multiple Shares Indicator","1","1","82662","25/10/2025 19:09:38","25/10/2025 19:09:38","analyst-analyst-estimates","analyst69","1.2","14","25"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl69_ndebt_expected_report_dt","Expected Earnings Report Date","1","1","82665","25/10/2025 19:09:38","25/10/2025 19:09:38","analyst-analyst-estimates","analyst69","1.2","21","36"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl69_opp_best_crncy_iso","Currency (ISO)","1","1","82669","25/10/2025 19:09:38","25/10/2025 19:09:38","analyst-analyst-estimates","analyst69","1.2","27","37"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl69_out_best_eeps_cur_yr","Est Earnings per share Curr Year","1","1","82672","25/10/2025 19:09:38","25/10/2025 19:09:38","analyst-analyst-estimates","analyst69","1.2","12","13"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl69_out_expected_report_dt","Expected Earnings Report Date","1","1","82674","25/10/2025 19:09:38","25/10/2025 19:09:38","analyst-analyst-estimates","analyst69","1.2","30","57"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl69_pe_expected_report_time","Expected Earnings Report Time","1","1","82679","25/10/2025 19:09:38","25/10/2025 19:09:38","analyst-analyst-estimates","analyst69","1.2","24","32"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl69_ptp_best_eeps_cur_yr","Est Earnings per share Curr Year","1","1","82680","25/10/2025 19:09:38","25/10/2025 19:09:38","analyst-analyst-estimates","analyst69","1.2","14","18"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl69_rec_best_crncy_iso","Currency (ISO)","1","1","82683","25/10/2025 19:09:38","25/10/2025 19:09:38","analyst-analyst-estimates","analyst69","1.2","13","21"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl69_roa_best_crncy_iso","Currency (ISO)","1","1","82689","25/10/2025 19:09:38","25/10/2025 19:09:38","analyst-analyst-estimates","analyst69","1.2","19","22"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl69_sales_expected_report_dt","Expected Earnings Report Date","1","1","82698","25/10/2025 19:09:39","25/10/2025 19:09:39","analyst-analyst-estimates","analyst69","1.2","39","115"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl69_security_typ","Security Type","1","1","82700","25/10/2025 19:09:39","25/10/2025 19:09:39","analyst-analyst-estimates","analyst69","1.2","15","21"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl69_target_best_cur_fiscal_year_period","Current Fiscal Year Period Date","1","1","82701","25/10/2025 19:09:39","25/10/2025 19:09:39","analyst-analyst-estimates","analyst69","1.2","15","18"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl69_target_best_eeps_nxt_yr","Est Earnings per share Next Year","1","1","82702","25/10/2025 19:09:39","25/10/2025 19:09:39","analyst-analyst-estimates","analyst69","1.2","25","31"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl69_target_expected_report_time","Expected Earnings Report Time","1","1","82706","25/10/2025 19:09:39","25/10/2025 19:09:39","analyst-analyst-estimates","analyst69","1.2","35","48"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl69_ticker_and_exch_code","Ticker and Exchange Code","1","1","82708","25/10/2025 19:09:39","25/10/2025 19:09:39","analyst-analyst-estimates","analyst69","1.2","20","24"
"ILLIQUID_MINVOL1M","USA","1","analyst","act_12m_ebi_value","actual EBIT regarding the last 4 quarters","1","0.8644","82711","25/10/2025 19:09:40","25/10/2025 19:09:40","analyst-analyst-estimates","analyst7","1.2","26","50"
"ILLIQUID_MINVOL1M","USA","1","analyst","act_12m_eps_value","actual earnings per share regarding the last 4 quarters","1","1","82712","25/10/2025 19:09:40","25/10/2025 19:09:40","analyst-analyst-estimates","analyst7","1.2","44","73"
"ILLIQUID_MINVOL1M","USA","1","analyst","act_12m_gps_value","actual GAAP earnings per share regarding the last 4 quarters","1","0.996","82713","25/10/2025 19:09:40","25/10/2025 19:09:40","analyst-analyst-estimates","analyst7","1.2","24","43"
"ILLIQUID_MINVOL1M","USA","1","analyst","act_12m_ner_value","actual net profit as reported regarding the last 4 quarters","1","0.9681","82714","25/10/2025 19:09:40","25/10/2025 19:09:40","analyst-analyst-estimates","analyst7","1.2","16","27"
"ILLIQUID_MINVOL1M","USA","1","analyst","act_12m_net_value","actual net income regarding the last 4 quarters","1","1","82715","25/10/2025 19:09:40","25/10/2025 19:09:40","analyst-analyst-estimates","analyst7","1.2","21","31"
"ILLIQUID_MINVOL1M","USA","1","analyst","act_12m_pre_value","actual pre-tax profit regarding the last 4 quarters","1","0.8879","82716","25/10/2025 19:09:40","25/10/2025 19:09:40","analyst-analyst-estimates","analyst7","1.2","6","12"
"ILLIQUID_MINVOL1M","USA","1","analyst","act_12m_prr_value","actual pretax profit as reported regarding the last 4 quarters","1","0.8947","82717","25/10/2025 19:09:40","25/10/2025 19:09:40","analyst-analyst-estimates","analyst7","1.2","5","15"
"ILLIQUID_MINVOL1M","USA","1","analyst","act_12m_sal_value","actual sales/revenue regarding the last 4 quarters","1","1","82718","25/10/2025 19:09:40","25/10/2025 19:09:40","analyst-analyst-estimates","analyst7","1.2","19","31"
"ILLIQUID_MINVOL1M","USA","1","analyst","act_q_cpx_surprisenum","Number of estimates used for surprise calculation of actual capital expenditure regarding the last quarter","1","1","82721","25/10/2025 19:09:40","25/10/2025 19:09:40","analyst-analyst-estimates","analyst7","1.2","10","21"
"ILLIQUID_MINVOL1M","USA","1","analyst","act_q_ebi_surprisemean","Mean surprise (actual - estimate) of actual EBIT regarding the last quarter","1","0.9529","82722","25/10/2025 19:09:40","25/10/2025 19:09:40","analyst-analyst-estimates","analyst7","1.2","23","28"
"ILLIQUID_MINVOL1M","USA","1","analyst","act_q_ebi_surprisenum","Number of estimates used for surprise calculation of actual EBIT regarding the last quarter","1","1","82723","25/10/2025 19:09:40","25/10/2025 19:09:40","analyst-analyst-estimates","analyst7","1.2","12","21"
"ILLIQUID_MINVOL1M","USA","1","analyst","act_q_ebi_value","actual EBIT regarding the last quarter","1","0.9445","82724","25/10/2025 19:09:40","25/10/2025 19:09:40","analyst-analyst-estimates","analyst7","1.2","19","34"
"ILLIQUID_MINVOL1M","USA","1","analyst","act_q_ebt_surprisemean","Mean surprise (actual - estimate) of actual EBITDA regarding the last quarter","1","0.9661","82725","25/10/2025 19:09:40","25/10/2025 19:09:40","analyst-analyst-estimates","analyst7","1.2","40","63"
